0, 3.06340250297
1, 3.25689498239
2, 3.32975784625
3, 3.78289388761
4, 1.81340353946
7, 4.26881892926
8, 2.79298748011
9, 5.34427014414
10, 4.41897307113
11, 2.65469211726
12, 1.87044124934
13, 3.02328463926
16, 5.67022306276
17, 3.53922815227
18, 3.55275551383
20, 3.75352596438
21, 3.15809396327
23, 2.28315615106
24, 5.24279115417
27, 5.24359337193
28, 1.61206930572
29, 2.90213765558
30, 3.4890892464
31, 4.19095312442
33, 5.46001622312
35, 4.01316663302
37, 1.09910438275
38, 4.16754437514
41, 3.66116359997
43, 4.32589234818
45, 4.15892326552
46, 1.74523796889
47, 2.37198463984
48, 2.0725840079
52, 4.08733502698
53, 2.67445947434
55, 3.6780287689
58, 2.54628804473
59, 4.15304012705
63, 1.56428990522
66, 3.33818959944
67, 1.71348876923
69, 5.6949788714
70, 4.90277027464
71, 3.44930963349
72, 3.82124175776
73, 3.36673145357
76, 3.45735001913
77, 5.15216843076
78, 4.54795041401
79, 3.78573968117
80, 2.21676839
83, 4.970433001
84, 3.38152942374
85, 3.39911443172
86, 4.47825041477
87, 2.19977551394
88, 2.6574031308
89, 3.71607460835
92, 3.59982176872
96, 3.96748012858
97, 3.83522080708
98, 3.31095342281
100, 4.19530030188
101, 3.30737312458
102, 2.64214724815
103, 4.69447299685
105, 3.41990855152
106, 3.18937822957
109, 3.5922543949
110, 5.01545763061
112, 4.21494652439
113, 5.14294551879
116, 3.55108195304
117, 4.06503354005
118, 3.35164286424
119, 3.96705574856
120, 3.75116977406
122, 4.73476538618
124, 3.65214405117
126, 5.55609111204
132, 3.6905823262
133, 2.29694054678
134, 0.106717988094
135, 2.30931059973
136, 3.01057018121
137, 6.56014372234
138, 2.0776230511
141, 3.00874477145
142, 3.41487959928
145, 1.80788544619
148, 4.21987829962
149, 2.02621293919
150, 3.65341590963
151, 2.21877902282
152, 3.38614225557
154, 3.76618913772
155, 2.75746647039
157, 2.38986197347
160, 3.35852027172
161, 1.94886668041
162, 3.58789862691
163, 3.91856322543
165, 4.53338755063
167, 4.02136216149
168, 3.04884063367
169, 2.57603699597
170, 3.28175720738
171, 3.2454478805
173, 1.11739229997
175, 2.98293255898
176, 3.50246981942
177, 4.88549072586
179, 4.09935030319
182, 3.54792829023
185, 2.61426090189
186, 2.99113801483
187, 1.78550342205
188, 2.8733631214
189, 4.0033642248
190, 3.35726139791
192, 2.88735897977
193, 3.40989277943
194, 4.97231800315
196, 3.59693676074
198, 3.27349610472
199, 2.11019760642
200, 2.23184604285
201, 3.74984370139
202, 3.09219422604
203, 0.824356790432
204, 3.75556996538
205, 2.66654026824
209, 1.09230401437
210, 3.65506261276
213, 2.85614773762
214, 5.62298125053
215, 1.59872966739
218, 3.20013287457
219, 4.27128330895
221, 4.73731477715
223, 4.33663151779
224, 1.43921032876
226, 2.02118038685
227, 3.44901189963
229, 4.0894449069
230, 2.8454879431
231, 2.87572036737
232, 4.16060642914
233, 1.3392015499
234, 2.28677816392
235, 3.0815322562
236, 1.25124313241
237, 4.50261043105
239, 2.1463859959
240, 2.08745729585
241, 2.07513911983
244, 3.38813079029
245, 2.52757441184
246, 1.50657074345
247, 4.96747279337
248, 3.14719044119
249, 2.64662273132
250, 2.161144212
251, 5.47553813341
252, 2.86958537577
254, 4.56968469679
257, 3.28947237116
259, 4.07468053347
260, 4.86497790703
261, 4.08891103176
262, 2.77589407664
263, 2.03466051467
265, 2.68127497317
266, 4.45757976271
267, 5.16850359873
269, 2.76655002342
270, 0.153811033369
274, 4.10576251285
275, 1.94531271569
279, 3.42804389341
281, 3.82002238009
282, 2.37747578445
284, 0.915588392078
285, 3.55539895171
286, 3.60848329177
287, 2.5866985437
288, 2.60001885381
290, 2.39938188578
293, 1.99209609047
294, 5.36665568574
295, 3.40058653704
297, 3.08944684824
298, 3.90961024136
300, 4.82994453908
301, 2.55089085102
304, 4.06743844679
305, 3.41343819352
306, 3.56385450058
307, 1.033588958
310, 4.69461824607
311, 1.03059824518
313, 3.32258952128
314, 5.75777605388
315, 2.80469898121
316, 1.75874249442
317, 3.14033079348
318, 3.12227897366
320, 3.64384234795
321, 1.94663167654
322, 2.65735290471
324, 2.83850306607
328, 3.68761714261
331, 5.08858738803
334, 3.66220162212
335, 3.85370423345
336, 3.20335496784
338, 2.87713038437
339, 3.2164669132
342, 2.32394754447
343, 2.71608131334
346, 2.75158166586
348, 2.81533296294
350, 2.42458357367
351, 5.42786122013
353, 3.78740714415
354, 3.06427574339
358, 6.64190894609
359, 2.09505445557
360, 4.85828613809
362, 2.42333591362
363, 3.81748766153
364, 2.03199659649
365, 2.82707501198
370, 4.16662748369
372, 4.04552734292
374, 4.07978602578
376, 3.56413219612
377, 4.5171906317
378, 3.91716650915
379, 3.02859962358
380, 4.21730677146
381, 3.21761707485
383, 2.6050985885
384, 2.90048328342
385, 1.56583666711
387, 2.02222601037
390, 4.7658557927
391, 3.86839367635
393, 1.86377242498
395, 4.1234948163
396, 2.37802864315
397, 6.29235554381
398, 2.42256880115
399, 3.98584988319
400, 3.29266606891
401, 3.36347027256
403, 5.80332721823
404, 2.11359586805
405, 3.82851136488
407, 4.15156740904
409, 4.17447791118
411, 5.19848157782
412, 4.57130014942
414, 3.78727599586
415, 1.5863417839
417, 2.12110204053
421, 1.00865972758
422, 4.61050234937
423, 2.49183171097
424, 2.08754163579
425, 3.26161930163
427, 2.88675316775
428, 3.25508580808
429, 2.90675850288
430, 4.95466507425
432, 1.40039535986
435, 4.43643348113
437, 3.7295056192
438, 2.26696930631
439, 2.09609757046
440, 2.78800001209
442, 3.11061497621
443, 2.61359109534
444, 3.81243188427
447, 3.02352857444
448, 4.66297322105
450, 3.95561556942
451, 3.82929672388
454, 3.78657944548
455, 6.48573590982
456, 2.2610544662
459, 5.60823259123
461, 4.5546604639
465, 5.30943854116
466, 4.20426913221
467, 2.20778280242
468, 3.83198571799
469, 4.159604699
470, 3.48014617951
473, 4.42212103375
474, 4.59860958109
477, 4.44978943397
478, 3.93537648352
480, 3.03920954903
481, 4.40643105032
482, 2.71984795657
483, 3.69275843171
485, 5.0289905746
487, 2.57022891821
488, 3.68963389045
489, 2.8367399229
490, 4.53523678583
491, 4.63641661375
493, 5.20244662029
496, 4.36713388223
497, 3.44526032717
498, 3.40954355893
500, 4.73517382108
501, 3.21967340042
502, 3.07295782357
503, 2.69924655188
505, 2.68867319314
506, 3.91140599921
511, 2.69647057146
512, 3.74647127565
515, 3.31816022371
516, 2.16975538824
517, 3.44651024093
518, 2.30961099037
520, 3.93782603514
521, 4.16526429456
522, 3.14535482256
523, 2.32956227188
524, 5.56650886463
526, 4.38037208426
527, 2.39399380843
528, 3.56237571395
530, 1.617222558
531, 4.34853319575
533, 2.25864753196
535, 2.53847746482
537, 5.69817422228
540, 3.02877476216
543, 2.32444712662
544, 2.05012879226
547, 2.36961818521
548, 3.51983122285
549, 3.66291432961
550, 1.24974799293
552, 4.17504899603
553, 5.72222542862
554, 4.85429624104
555, 3.53882985168
557, 3.77479261683
559, 4.06707165686
561, 3.20679026332
563, 3.45922161447
565, 0.588181318584
568, 4.86815936176
569, 4.85018184465
572, 3.32671576289
573, 2.44892928027
574, 3.68485604117
576, 3.69489628968
577, 4.256925678
579, 4.1543431604
580, 3.08474422319
582, 3.84099965631
583, 2.47915465686
585, 4.52214410062
586, 5.29702531082
587, 3.14892882782
588, 4.48772970483
589, 3.19489681699
590, 2.9726209094
593, 3.3143729157
595, 1.45853043896
596, 4.64631146846
599, 2.91799218673
600, 4.6029432782
601, 3.62298306946
604, 1.88785545875
605, 2.97646692632
606, 3.07377754203
608, 3.26874800387
610, 5.35468055315
611, 4.35585076246
612, 2.41433902419
615, 2.24177525769
616, 1.81930929271
617, 2.85892852385
618, 4.18123042095
619, 4.08733121169
620, 4.89054097147
621, 5.29459248847
623, 3.6464468021
624, 3.34999148932
625, 2.60168465379
626, 2.5050108687
627, 3.32009395475
629, 4.08275514991
630, 2.60470087682
631, 5.07651572534
633, 4.14751299367
635, 2.46360822756
636, 4.8836537173
637, 3.16327998323
638, 4.42896392877
641, 4.4826869851
644, 2.66128473076
645, 4.68692586797
646, 4.50007238242
647, 3.98460677004
649, 2.36651787381
650, 4.69750551043
652, 3.3556590165
655, 2.93260423237
656, 3.94318459003
659, 3.88803315437
660, 5.20359084993
661, 3.25171618403
662, 4.28825504446
663, 4.37911427986
664, 4.22817601671
666, 2.14788841997
667, 2.43521328887
669, 3.29786862278
670, 3.86882830129
672, 1.41301780192
674, 4.88162404138
675, 3.41069053713
676, 4.62052913655
677, 2.65029735628
678, 3.27007581732
681, 4.48579717407
682, 1.16534322199
683, 4.0895679693
684, 3.29464961403
685, 3.52947649168
687, 1.79760175078
688, 2.28692180402
689, 2.47752144543
690, 3.13060544635
692, 4.40874343942
693, 3.5819425608
694, 4.00257916763
697, 3.27383612067
698, 1.72132457895
700, 3.08236266955
701, 5.18111787304
702, 3.72200971071
703, 2.3913670163
706, 1.4701059197
707, 2.05428270447
712, 2.63037436152
713, 4.54032818461
714, 2.83771389347
715, 4.1419942021
716, 5.12881761249
717, 4.91673713465
718, 4.20509011592
719, 6.35145872301
720, 5.82664089819
722, 1.98002637871
723, 6.08084403144
725, 3.6698538591
726, 3.9327940191
731, 2.52827504604
732, 2.84914682285
733, 3.40908541024
734, 3.24777676695
735, 3.89978195163
736, 2.73100829682
738, 4.14540218069
740, 4.21923192315
742, 1.48187679229
743, 3.20794511174
744, 3.45747905225
745, 2.67075512757
746, 0.447602918001
747, 3.39414999698
748, 4.47886439505
749, 2.87301871298
750, 2.11831079759
752, 1.94785310268
754, 3.27949179288
755, 5.29503110792
756, 3.2529279795
757, 3.97004139096
758, 2.67652619923
759, 2.91728347477
760, 3.77738220808
762, 3.35409224853
763, 3.5871999346
